<Tony_Dawson>dizfrl	rdf:type	<wikicategory_Boston_Celtics_players>	tonydawson	(4,6)
<Jeff_Judkins>10s8n14	rdf:type	<wikicategory_Boston_Celtics_players>	jeffjudkins	(4,7)
<Cherry_Crush>mgmd91	rdf:type	<wikicategory_2000s_drama_films>	cherrycrush	(6,5)
<Ian_Craig_Marsh>10uufob	rdf:type	<wikicategory_English_New_Wave_musicians>	iancraigmarsh	(3,5,5)
<The_Signal_(film)>b5n8x2	rdf:type	<wikicategory_Psychological_thriller_films>	thesignal	(3,6)
<Andy_Dow>l8wrv3	rdf:type	<wikicategory_Chelsea_F.C._players>	andydow	(4,3)
<G.ho.st>zlahj5	rdf:type	<wikicategory_Software_companies_of_Israel>	ghost	
<Amphibion_(comics)>3ecg59	rdf:type	<wikicategory_Characters_created_by_Stan_Lee>	amphibion	
<Al-Walaja>1ptvbx4	rdf:type	<wikicategory_Neighbourhoods_of_Jerusalem>	alwalaja	(2,6)
<David_Brigati>ycn8m5	rdf:type	<wikicategory_American_pop_singers>	davidbrigati	(5,7)
<Absurd_(film)>4ax6zr	rdf:type	<wikicategory_Serial_killer_films>	absurd	
<George_Nostrand>4f3zvr	rdf:type	<wikicategory_Boston_Celtics_players>	georgenostrand	(6,8)
<George_Nostrand>4f3zvr	rdf:type	<wikicategory_Basketball_players_from_New_York>	georgenostrand	(6,8)
<The_Bong_Connection>15z4suh	rdf:type	<wikicategory_2000s_drama_films>	thebongconnection	(3,4,10)
<Blood_Rites>15wc05i	rdf:type	<wikicategory_Serial_killer_films>	bloodrites	(5,5)
<Henry_Gee>1drrwbk	rdf:type	<wikicategory_English_science_fiction_writers>	henrygee	(5,3)
<John_Hinch_(mathematician)>4e7pvb	rdf:type	<wikicategory_20th-century_mathematicians>	johnhinch	(4,5)
<Roy_Karch>1cry8ke	rdf:type	<wikicategory_American_film_directors>	roykarch	(3,5)
<Jackie_Mooney>nqxh5	rdf:type	<wikicategory_Manchester_United_F.C._players>	jackiemooney	(6,6)
<Tell_No_One>k68h7a	rdf:type	<wikicategory_Lesbian-related_films>	tellnoone	(4,2,3)
<Tell_No_One>k68h7a	rdf:type	<wikicategory_Psychological_thriller_films>	tellnoone	(4,2,3)
<Tell_No_One>k68h7a	rdf:type	<wikicategory_Serial_killer_films>	tellnoone	(4,2,3)
<Victoria_Holmes>1dv1p92	rdf:type	<wikicategory_English_novelists>	victoriaholmes	(8,6)
<Tortilla_Heaven>1k1x2kl	rdf:type	<wikicategory_2000s_drama_films>	tortillaheaven	(8,6)
<The_Doe_Boy>we2ntl	rdf:type	<wikicategory_2000s_drama_films>	thedoeboy	(3,3,3)
<Jewel_(film)>inec2h	rdf:type	<wikicategory_2000s_drama_films>	jewel	
<Eytan_Rockaway>1rr4c6d	rdf:type	<wikicategory_American_film_directors>	eytanrockaway	(5,8)
<Chick_Halbert>1aoean9	rdf:type	<wikicategory_Boston_Celtics_players>	chickhalbert	(5,7)
<Ed_Sadowski_(basketball)>1fymi94	rdf:type	<wikicategory_Boston_Celtics_players>	edsadowski	(2,8)
<Bill_Hewitt_(basketball)>phynpw	rdf:type	<wikicategory_Chicago_Bulls_players>	billhewitt	(4,6)
<Bill_Hewitt_(basketball)>phynpw	rdf:type	<wikicategory_Los_Angeles_Lakers_players>	billhewitt	(4,6)
<Dick_Garrett>1v9f5tl	rdf:type	<wikicategory_Los_Angeles_Lakers_players>	dickgarrett	(4,7)
<Bronwen_Mantel>7skq9b	rdf:type	<wikicategory_Canadian_film_actors>	bronwenmantel	(7,6)
<John_Laskowski>1nth3m0	rdf:type	<wikicategory_Chicago_Bulls_players>	johnlaskowski	(4,9)
<Coby_Dietrick>1fxi027	rdf:type	<wikicategory_Chicago_Bulls_players>	cobydietrick	(4,8)
<Damjan_Gajser>i8e24o	rdf:type	<wikicategory_Hapoel_Tel_Aviv_F.C._players>	damjangajser	(6,6)
<Things_We_Lost_in_the_Fire>1l94xzu	rdf:type	<wikicategory_2000s_drama_films>	thingswelostinthefire	(6,2,4,2,3,4)
<Marcel_Berger>ocwo2g	rdf:type	<wikicategory_20th-century_mathematicians>	marcelberger	(6,6)
<Melting_Pot_(film)>tv1fd0	rdf:type	<wikicategory_1990s_drama_films>	meltingpot	(7,3)
<Mario_Bolatti>1rhk3vw	rdf:type	<wikicategory_2010_FIFA_World_Cup_players>	mariobolatti	(5,7)
<Dina_Rubina>10sbgv8	rdf:type	<wikicategory_Israeli_novelists>	dinarubina	(4,6)
<John_Richter>vvh501	rdf:type	<wikicategory_Boston_Celtics_players>	johnrichter	(4,7)
<My_Mother_Likes_Women>1ou2836	rdf:type	<wikicategory_Lesbian-related_films>	mymotherlikeswomen	(2,6,5,5)
<Dan_Swartz>teqnih	rdf:type	<wikicategory_Boston_Celtics_players>	danswartz	(3,6)
<Rick_Weitzman>1ar612x	rdf:type	<wikicategory_Boston_Celtics_players>	rickweitzman	(4,8)
<David_Grissom>10pqmtt	rdf:type	<wikicategory_American_rock_guitarists>	davidgrissom	(5,7)
<Johnny_Jones_(basketball_player)>1cw4mxx	rdf:type	<wikicategory_Boston_Celtics_players>	johnnyjones	(6,5)
<Bogwoman>1u59uzs	rdf:type	<wikicategory_1990s_drama_films>	bogwoman	
<Emily_Elbert>1u16fst	rdf:type	<wikicategory_American_soul_singers>	emilyelbert	(5,6)
<Bobby_Bandiera>b70evn	rdf:type	<wikicategory_American_rock_guitarists>	bobbybandiera	(5,8)
<Tame_One>qvgr1o	rdf:type	<wikicategory_African_American_rappers>	tameone	(4,3)
<Rich_Johnson_(basketball)>c9pzw7	rdf:type	<wikicategory_Boston_Celtics_players>	richjohnson	(4,7)
<Steve_Downing>115vlg4	rdf:type	<wikicategory_Boston_Celtics_players>	stevedowning	(5,7)
<Norman_Richardson>s2nbdd	rdf:type	<wikicategory_Chicago_Bulls_players>	normanrichardson	(6,10)
<Norman_Richardson>s2nbdd	rdf:type	<wikicategory_Basketball_players_from_New_York>	normanrichardson	(6,10)
<Hank_Finkel>d6uuz4	rdf:type	<wikicategory_Boston_Celtics_players>	hankfinkel	(4,6)
<Hank_Finkel>d6uuz4	rdf:type	<wikicategory_Los_Angeles_Lakers_players>	hankfinkel	(4,6)
<Phil_Hankinson>97mwkz	rdf:type	<wikicategory_Boston_Celtics_players>	philhankinson	(4,9)
<Phil_Hankinson>97mwkz	rdf:type	<wikicategory_Basketball_players_from_New_York>	philhankinson	(4,9)
<Art_Williams>f9gmcs	rdf:type	<wikicategory_Boston_Celtics_players>	artwilliams	(3,8)
<Jerome_Anderson_(basketball)>e5v0qm	rdf:type	<wikicategory_Boston_Celtics_players>	jeromeanderson	(6,8)
<Tom_Boswell>phzjaf	rdf:type	<wikicategory_Boston_Celtics_players>	tomboswell	(3,7)
<Kevin_Stacom>1hpnhgf	rdf:type	<wikicategory_Boston_Celtics_players>	kevinstacom	(5,6)
<Kevin_Stacom>1hpnhgf	rdf:type	<wikicategory_Basketball_players_from_New_York>	kevinstacom	(5,6)
<Wayne_Kreklow>9ximvi	rdf:type	<wikicategory_Boston_Celtics_players>	waynekreklow	(5,7)
<The_Bank_Job>z4ux60	rdf:type	<wikicategory_2000s_crime_films>	thebankjob	(3,4,3)
<Harrison_Montgomery>14ltma4	rdf:type	<wikicategory_2000s_drama_films>	harrisonmontgomery	(8,10)
<Mark_Karan>cgwjkn	rdf:type	<wikicategory_American_rock_guitarists>	markkaran	(4,5)
<Karl_Zsigmondy>9qcy2j	rdf:type	<wikicategory_20th-century_mathematicians>	karlzsigmondy	(4,9)
<Daniel_Miller_(music_producer)>yojmln	rdf:type	<wikicategory_English_New_Wave_musicians>	danielmiller	(6,6)
<Celia_Brayfield>np5yqd	rdf:type	<wikicategory_English_novelists>	celiabrayfield	(5,9)
<Gil_Blumstein>hup7le	rdf:type	<wikicategory_Israeli_people_of_Polish_origin>	gilblumstein	(3,9)
<Gil_Blumstein>hup7le	rdf:type	<wikicategory_Maccabi_Petah_Tikva_F.C._players>	gilblumstein	(3,9)
<Derrek_Dickey>1z108s9	rdf:type	<wikicategory_Chicago_Bulls_players>	derrekdickey	(6,6)
<Charles_Dudley_(basketball)>1p2wbkj	rdf:type	<wikicategory_Chicago_Bulls_players>	charlesdudley	(7,6)
<John_Trapp_(basketball)>ftdoj0	rdf:type	<wikicategory_Los_Angeles_Lakers_players>	johntrapp	(4,5)
<Marty_Byrnes>s2hoil	rdf:type	<wikicategory_Basketball_players_from_New_York>	martybyrnes	(5,6)
<Marty_Byrnes>s2hoil	rdf:type	<wikicategory_Los_Angeles_Lakers_players>	martybyrnes	(5,6)
<Clay_Johnson_(basketball)>1g4wuj6	rdf:type	<wikicategory_Los_Angeles_Lakers_players>	clayjohnson	(4,7)
<Benjamin_McNair>yzlgwx	rdf:type	<wikicategory_Australian_soap_opera_actors>	benjaminmcnair	(8,6)
<Pietro_Arcari>1jk3q8w	rdf:type	<wikicategory_A.C._Milan_players>	pietroarcari	(6,6)
<Lil_Mama>1j77tw8	rdf:type	<wikicategory_Hip_hop_singers>	lilmama	(3,4)
<Lil_Mama>1j77tw8	rdf:type	<wikicategory_African_American_rappers>	lilmama	(3,4)
<Robert_L._Holmes>19qh4fq	rdf:type	<wikicategory_Nonviolence_advocates>	robertlholmes	(6,1,6)
<Margaret_Preece>qji9lm	rdf:type	<wikicategory_English_film_actors>	margaretpreece	(8,6)
<Terrence_Durham>1q74kie	rdf:type	<wikicategory_Basketball_players_from_New_York>	terrencedurham	(8,6)
<Adrien_Silva>150uw79	rdf:type	<wikicategory_Maccabi_Haifa_F.C._players>	adriensilva	(6,5)
<David_Vogel_(author)>s9zmtn	rdf:type	<wikicategory_Jewish_poets>	davidvogel	(5,5)
<Auggie_Rose>1kaz8ji	rdf:type	<wikicategory_2000s_drama_films>	auggierose	(6,4)
<Harry_L._Fraser>1mqboax	rdf:type	<wikicategory_American_film_directors>	harrylfraser	(5,1,6)
<Laurence_B._(Larry)_Miller>beksy4	rdf:type	<wikicategory_American_rock_guitarists>	laurenceb	(8,1)
<Greg_Pritikin>1py4vmu	rdf:type	<wikicategory_American_film_directors>	gregpritikin	(4,8)
<Charity_Wakefield>1izfwz3	rdf:type	<wikicategory_English_film_actors>	charitywakefield	(7,9)
<Headset_(American_band)>wftfds	rdf:type	<wikicategory_Alternative_rock_groups_from_California>	headset	
<Dres_(rapper)>h8lc14	rdf:type	<wikicategory_African_American_rappers>	dres	
<Abouna>1vuenru	rdf:type	<wikicategory_2000s_drama_films>	abouna	
<W._R._Dean>1xrb4nd	rdf:type	<wikicategory_20th-century_mathematicians>	wrdean	(1,1,4)
<Troy_Thompson_(guitarist)>12tn7lp	rdf:type	<wikicategory_American_rock_guitarists>	troythompson	(4,8)
<David_M._Rosenthal_(philosopher)>5jp3c	rdf:type	<wikicategory_Philosophers_of_mind>	davidmrosenthal	(5,1,9)
<Paljas>3wczpd	rdf:type	<wikicategory_1990s_drama_films>	paljas	
<David_Meyers_(basketball)>mzx10r	rdf:type	<wikicategory_Los_Angeles_Lakers_players>	davidmeyers	(5,6)
<RocknRolla>4z3o1n	rdf:type	<wikicategory_2000s_crime_films>	rocknrolla	
<Anna_Keaveney>1s4e54b	rdf:type	<wikicategory_English_film_actors>	annakeaveney	(4,8)
<Etty_Lau_Farrell>bjmpog	rdf:type	<wikicategory_Female_rock_singers>	ettylaufarrell	(4,3,7)
<Ohad_Kadousi>13jpwjr	rdf:type	<wikicategory_Bnei_Sakhnin_F.C._players>	ohadkadousi	(4,7)
<Ohad_Kadousi>13jpwjr	rdf:type	<wikicategory_Maccabi_Petah_Tikva_F.C._players>	ohadkadousi	(4,7)
<Sergio_Mendoza>1l4v5di	rdf:type	<wikicategory_2010_FIFA_World_Cup_players>	sergiomendoza	(6,7)
<Assume_the_Position_with_Mr._Wuhl>1qme56k	rdf:type	<wikicategory_HBO_network_shows>	assumethepositionwithmrwuhl	(6,3,8,4,2,4)
<Ralph_Kaplowitz>1cbzcp7	rdf:type	<wikicategory_Basketball_players_from_New_York>	ralphkaplowitz	(5,9)
<Bill_Kenville>7eprqu	rdf:type	<wikicategory_Basketball_players_from_New_York>	billkenville	(4,8)
<Michael_Herz_(producer)>188mfv5	rdf:type	<wikicategory_American_film_directors>	michaelherz	(7,4)
<Roger_Watkins>1gtjmdh	rdf:type	<wikicategory_American_film_directors>	rogerwatkins	(5,7)
<Camilla_Way>1mkr7vb	rdf:type	<wikicategory_English_novelists>	camillaway	(7,3)
<Mekhora>7ohjmx	rdf:type	<wikicategory_Israeli_settlements>	mekhora	
<Albert_Levy_(surgeon)>1dqt2ts	rdf:type	<wikicategory_Jewish_American_scientists>	albertlevy	(6,4)
<Todd_Cetnar>1pwni8h	rdf:type	<wikicategory_Basketball_players_from_New_York>	toddcetnar	(4,6)
<Ian_Moir_(footballer)>1t9pype	rdf:type	<wikicategory_Manchester_United_F.C._players>	ianmoir	(3,4)
<The_Last_Days_of_Colonel_Savath>x8wfhd	rdf:type	<wikicategory_1990s_drama_films>	thelastdaysofcolonelsavath	(3,4,4,2,7,6)
<Eduard_Stiefel>1c3n1se	rdf:type	<wikicategory_20th-century_mathematicians>	eduardstiefel	(6,7)
<Magnus_Hestenes>4pgtwb	rdf:type	<wikicategory_20th-century_mathematicians>	magnushestenes	(6,8)
<Elegy_(film)>varygc	rdf:type	<wikicategory_2000s_drama_films>	elegy	
<Michael_Raven>orichk	rdf:type	<wikicategory_American_film_directors>	michaelraven	(7,5)
<Donis_Escober>1432qxv	rdf:type	<wikicategory_2010_FIFA_World_Cup_players>	donisescober	(5,7)
<Leah_Kauffman>liftay	rdf:type	<wikicategory_American_pop_singers>	leahkauffman	(4,8)
<Jim_Seminoff>921b7k	rdf:type	<wikicategory_Boston_Celtics_players>	jimseminoff	(3,8)
<Song_Du-yul>lx2ygu	rdf:type	<wikicategory_German_philosophers>	songduyul	(4,2,3)
<The_Witnesses>akw0p	rdf:type	<wikicategory_2000s_drama_films>	thewitnesses	(3,9)
<Les_Fridge>lq7yfe	rdf:type	<wikicategory_Chelsea_F.C._players>	lesfridge	(3,6)
<Rice_People>1rndfw5	rdf:type	<wikicategory_1990s_drama_films>	ricepeople	(4,6)
<Nivaldo_Batista_Santana>dxl9gf	rdf:type	<wikicategory_Maccabi_Tel_Aviv_F.C._players>	nivaldobatistasantana	(7,7,7)
<Yaron_Brown>j8h05c	rdf:type	<wikicategory_Maccabi_Haifa_F.C._players>	yaronbrown	(5,5)
<Nikos_Spyropoulos>k3ag6g	rdf:type	<wikicategory_UEFA_Euro_2008_players>	nikosspyropoulos	(5,11)
<Nikos_Spyropoulos>k3ag6g	rdf:type	<wikicategory_2010_FIFA_World_Cup_players>	nikosspyropoulos	(5,11)
<Tom_Hudson>m2tamg	rdf:type	<wikicategory_English_film_actors>	tomhudson	(3,6)
<Ram_(biblical_figure)>1smglab	rdf:type	<wikicategory_Hebrew_Bible_people>	ram	
<Tanyalee_Davis>k1pah3	rdf:type	<wikicategory_Canadian_film_actors>	tanyaleedavis	(8,5)
<Maurice_Martin>m91o0w	rdf:type	<wikicategory_Basketball_players_from_New_York>	mauricemartin	(7,6)
<Bruno_Chizzo>k8ic5g	rdf:type	<wikicategory_A.C._Milan_players>	brunochizzo	(5,6)
<Gina_Green>rxf87t	rdf:type	<wikicategory_American_soul_singers>	ginagreen	(4,5)
<The_International_(film)>1f53k7w	rdf:type	<wikicategory_Psychological_thriller_films>	theinternational	(3,13)
<Inbal_Perlmuter>y7wv77	rdf:type	<wikicategory_Female_rock_singers>	inbalperlmuter	(5,9)
<Inbal_Perlmuter>y7wv77	rdf:type	<wikicategory_Israeli_female_singers>	inbalperlmuter	(5,9)
<.bwt>zjfhzl	rdf:type	<wikicategory_Filename_extensions>	bwt	
<.cdi>zjfi9m	rdf:type	<wikicategory_Filename_extensions>	cdi	
<A_Day_with_My_Son>1d46fvb	rdf:type	<wikicategory_2000s_drama_films>	adaywithmyson	(1,3,4,2,3)
<James_Myer>cwa8j8	rdf:type	<wikicategory_American_film_directors>	jamesmyer	(5,4)
<Chris_Ayer>t7zowd	rdf:type	<wikicategory_American_pop_singers>	chrisayer	(5,4)
<Chris_Ayer>t7zowd	rdf:type	<wikicategory_American_rock_guitarists>	chrisayer	(5,4)
<Maor_Buzaglo>c67ey0	rdf:type	<wikicategory_Bnei_Sakhnin_F.C._players>	maorbuzaglo	(4,7)
<Maor_Buzaglo>c67ey0	rdf:type	<wikicategory_Maccabi_Tel_Aviv_F.C._players>	maorbuzaglo	(4,7)
<Maor_Buzaglo>c67ey0	rdf:type	<wikicategory_Israel_international_footballers>	maorbuzaglo	(4,7)
<Maor_Buzaglo>c67ey0	rdf:type	<wikicategory_Maccabi_Haifa_F.C._players>	maorbuzaglo	(4,7)
<In_Search_Of_(film)>7f6vrc	rdf:type	<wikicategory_2000s_drama_films>	insearchof	(2,6,2)
<Jackie_Tohn>ho3mmd	rdf:type	<wikicategory_American_pop_singers>	jackietohn	(6,4)
<David_J._Burke>7z4syx	rdf:type	<wikicategory_American_film_directors>	davidjburke	(5,1,5)
<Marlon_Young>1ybj4hy	rdf:type	<wikicategory_American_rock_guitarists>	marlonyoung	(6,5)
<He_Was_a_Quiet_Man>kmxeop	rdf:type	<wikicategory_2000s_drama_films>	hewasaquietman	(2,3,1,5,3)
<Steven_Fischer>l6rxy6	rdf:type	<wikicategory_American_film_directors>	stevenfischer	(6,7)
<Todd_Stephens>3qkonm	rdf:type	<wikicategory_American_film_directors>	toddstephens	(4,8)
<Chelsea_Kane>9gviix	rdf:type	<wikicategory_21st-century_actors>	chelseakane	(7,4)
<Meg_Mundy>1051rf	rdf:type	<wikicategory_English_film_actors>	megmundy	(3,5)
<Guilty_Simpson>mgl634	rdf:type	<wikicategory_African_American_rappers>	guiltysimpson	(6,7)
<Albert_Bunjaku>8f7tot	rdf:type	<wikicategory_2010_FIFA_World_Cup_players>	albertbunjaku	(6,7)
<David_Bermudo>sc4j7b	rdf:type	<wikicategory_FC_Barcelona_footballers>	davidbermudo	(5,7)
<Dog_Years_(film)>p5u2uh	rdf:type	<wikicategory_American_criminal_comedy_films>	dogyears	(3,5)
<Trevor_Lawler>gvf32c	rdf:type	<wikicategory_American_film_directors>	trevorlawler	(6,6)
<The_Governess>11ijev8	rdf:type	<wikicategory_1990s_drama_films>	thegoverness	(3,9)
<The_Stepford_Children>1x32ekp	rdf:type	<wikicategory_Psychological_thriller_films>	thestepfordchildren	(3,8,8)
<Eduardo_Montes-Bradley>wbok0z	rdf:type	<wikicategory_American_film_directors>	eduardomontesbradley	(7,6,7)
<Quinn_Sullivan>1dc0zna	rdf:type	<wikicategory_American_rock_guitarists>	quinnsullivan	(5,8)
<Patricia_Cardoso>1iv010d	rdf:type	<wikicategory_American_film_directors>	patriciacardoso	(8,7)
<Joseph_Lidster>yvg6jp	rdf:type	<wikicategory_English_science_fiction_writers>	josephlidster	(6,7)
<Tell_Me_You_Love_Me>ut7jho	rdf:type	<wikicategory_HBO_network_shows>	tellmeyouloveme	(4,2,3,4,2)
<Brilliant_Lies>1bkxxo3	rdf:type	<wikicategory_1990s_drama_films>	brilliantlies	(9,4)
<The_Walker>7jf1fo	rdf:type	<wikicategory_2000s_drama_films>	thewalker	(3,6)
<Calvin_Richardson>1qlz419	rdf:type	<wikicategory_American_soul_singers>	calvinrichardson	(6,10)
<Mr._Nobody_(film)>2pqdxf	rdf:type	<wikicategory_2000s_drama_films>	mrnobody	(2,6)
<Arevaci>1epl9j9	rdf:type	<wikicategory_Ethnic_groups_in_Europe>	arevaci	
<Martin_Fenin>d3tr8w	rdf:type	<wikicategory_UEFA_Euro_2008_players>	martinfenin	(6,5)
<Most_High>1ddie3i	rdf:type	<wikicategory_2000s_drama_films>	mosthigh	(4,4)
<Elise_M._Boulding>1rzge39	rdf:type	<wikicategory_Nonviolence_advocates>	elisemboulding	(5,1,8)
<American_Visa>19vbvuo	rdf:type	<wikicategory_2000s_drama_films>	americanvisa	(8,4)
<Stan_Crowther_(footballer)>1ggndul	rdf:type	<wikicategory_Manchester_United_F.C._players>	stancrowther	(4,8)
<Stan_Crowther_(footballer)>1ggndul	rdf:type	<wikicategory_Chelsea_F.C._players>	stancrowther	(4,8)
<When_a_Man_Falls_in_the_Forest>17dltna	rdf:type	<wikicategory_2000s_drama_films>	whenamanfallsintheforest	(4,1,3,5,2,3,6)
<One_Evening_After_the_War>hnqsh3	rdf:type	<wikicategory_1990s_drama_films>	oneeveningafterthewar	(3,7,5,3,3)
<An_Ambition_Reduced_to_Ashes>voiwvb	rdf:type	<wikicategory_1990s_drama_films>	anambitionreducedtoashes	(2,8,7,2,5)
<Adam_Thorpe>p1nqd8	rdf:type	<wikicategory_English_novelists>	adamthorpe	(4,6)
<Shinjuku_Incident>t1dkgy	rdf:type	<wikicategory_2000s_drama_films>	shinjukuincident	(8,8)
<Shinjuku_Incident>t1dkgy	rdf:type	<wikicategory_2000s_crime_films>	shinjukuincident	(8,8)
<Judy_Campbell>15wir0j	rdf:type	<wikicategory_English_film_actors>	judycampbell	(4,8)
<Richard_Cummings_Jr.>manpf6	rdf:type	<wikicategory_American_film_directors>	richardcummingsjr	(7,8,2)
<Georgina_Chapman>5l249p	rdf:type	<wikicategory_English_film_actors>	georginachapman	(8,7)
<Rob_deLeeuw>1j2uwb7	rdf:type	<wikicategory_Canadian_film_actors>	robdeleeuw	(3,7)
<The_Freeze_(Scottish_band)>112k64i	rdf:type	<wikicategory_British_alternative_rock_groups>	thefreeze	(3,6)
<Doreen_Sloane>f5l5a2	rdf:type	<wikicategory_English_film_actors>	doreensloane	(6,6)
<Sanballat_the_Horonite>2nsf0r	rdf:type	<wikicategory_Hebrew_Bible_people>	sanballatthehoronite	(9,3,8)
<Michele_Breeze>1g8iwgt	rdf:type	<wikicategory_20th-century_actors>	michelebreeze	(7,6)
<Michele_Breeze>1g8iwgt	rdf:type	<wikicategory_21st-century_actors>	michelebreeze	(7,6)
<Eren_Derdiyok>dg9lag	rdf:type	<wikicategory_UEFA_Euro_2008_players>	erenderdiyok	(4,8)
<Eren_Derdiyok>dg9lag	rdf:type	<wikicategory_2010_FIFA_World_Cup_players>	erenderdiyok	(4,8)
<Don_Michael_Paul>oa4c	rdf:type	<wikicategory_American_film_directors>	donmichaelpaul	(3,7,4)
<Harry_Worley>fxsao5	rdf:type	<wikicategory_Chelsea_F.C._players>	harryworley	(5,6)
<Nicolas_Wright>1m5q2lp	rdf:type	<wikicategory_Canadian_film_actors>	nicolaswright	(7,6)
<Katheryn_Winnick>196z45o	rdf:type	<wikicategory_Canadian_film_actors>	katherynwinnick	(8,7)
<Pat_Irwin>1ltbxh3	rdf:type	<wikicategory_American_rock_guitarists>	patirwin	(3,5)
<Blame_it_on_Fidel>1naq1cc	rdf:type	<wikicategory_2000s_drama_films>	blameitonfidel	(5,2,2,5)
<Jofre_Mateu>mfml51	rdf:type	<wikicategory_FC_Barcelona_footballers>	jofremateu	(5,5)
<Redemption_Maddie>fbifgk	rdf:type	<wikicategory_2000s_drama_films>	redemptionmaddie	(10,6)
<Michael_Fekete>1fr4wde	rdf:type	<wikicategory_Israeli_mathematicians>	michaelfekete	(7,6)
<Pamala_Stanley>1qo07d9	rdf:type	<wikicategory_American_pop_singers>	pamalastanley	(6,7)
<Stauffenberg_(film)>g68i86	rdf:type	<wikicategory_2000s_drama_films>	stauffenberg	
<Die_Stunde_der_Offiziere>1ry8nss	rdf:type	<wikicategory_2000s_drama_films>	diestundederoffiziere	(3,6,3,9)
<Dana_Adam_Shapiro>mqmv29	rdf:type	<wikicategory_American_film_directors>	danaadamshapiro	(4,4,7)
<Luis_Milla>1l9p9fd	rdf:type	<wikicategory_FC_Barcelona_footballers>	luismilla	(4,5)
<Steven_Hampshire>u3cxc7	rdf:type	<wikicategory_Chelsea_F.C._players>	stevenhampshire	(6,9)
<Juan_Seminario>19v1hqo	rdf:type	<wikicategory_FC_Barcelona_footballers>	juanseminario	(4,9)
<The_Happy_Time_(musical)>r0uubg	rdf:type	<wikicategory_Broadway_musicals>	thehappytime	(3,5,4)
<Blockbuster_(Man-Brute)>2y3d5p	rdf:type	<wikicategory_Characters_created_by_Stan_Lee>	blockbuster	
<Craig_Zadan>1xaed6j	rdf:type	<wikicategory_American_film_directors>	craigzadan	(5,5)
<Tedashii>a8pc77	rdf:type	<wikicategory_Hip_hop_singers>	tedashii	
<Tedashii>a8pc77	rdf:type	<wikicategory_African_American_rappers>	tedashii	
<Delores_Holmes>y6e29l	rdf:type	<wikicategory_American_soul_singers>	deloresholmes	(7,6)
<Mammo>10qofx7	rdf:type	<wikicategory_1990s_drama_films>	mammo	
<Pichi_Alonso>qgq2ai	rdf:type	<wikicategory_FC_Barcelona_footballers>	pichialonso	(5,6)
<Kevin_Hales>1mu6n7n	rdf:type	<wikicategory_Chelsea_F.C._players>	kevinhales	(5,5)
<Randy_Holden>zhepw3	rdf:type	<wikicategory_American_rock_guitarists>	randyholden	(5,6)
<Thomas_B._Kornberg>1q0b2q8	rdf:type	<wikicategory_Jewish_American_scientists>	thomasbkornberg	(6,1,8)
<Beor_(biblical_figure)>eyk18r	rdf:type	<wikicategory_Hebrew_Bible_people>	beor	
<Shorty_Mack>pjzszi	rdf:type	<wikicategory_African_American_rappers>	shortymack	(6,4)
<The_Photograph>a96nu2	rdf:type	<wikicategory_2000s_drama_films>	thephotograph	(3,10)
<Mengejar_Mas-Mas>fm9hq1	rdf:type	<wikicategory_2000s_drama_films>	mengejarmasmas	(8,3,3)
<Coklat_Stroberi>w4iabb	rdf:type	<wikicategory_2000s_drama_films>	coklatstroberi	(6,8)
<Judson_Pearce_Morgan>1wpf75h	rdf:type	<wikicategory_American_film_directors>	judsonpearcemorgan	(6,6,6)
<Clannad_(film)>1iw9v4x	rdf:type	<wikicategory_2000s_drama_films>	clannad	
<Igor_Shkvyrin>1qovfcs	rdf:type	<wikicategory_Maccabi_Petah_Tikva_F.C._players>	igorshkvyrin	(4,8)
<Igor_Shkvyrin>1qovfcs	rdf:type	<wikicategory_Hapoel_Tel_Aviv_F.C._players>	igorshkvyrin	(4,8)
<Gordon_Harris_(actor)>1vwwd9i	rdf:type	<wikicategory_English_film_actors>	gordonharris	(6,6)
<Captain_Barracuda>1mhk7rq	rdf:type	<wikicategory_Characters_created_by_Stan_Lee>	captainbarracuda	(7,9)
<Paolo_de_la_Haza>19bdmbu	rdf:type	<wikicategory_Beitar_Jerusalem_F.C._players>	paolodelahaza	(5,2,2,4)
<Michael_Audreson>ubmm93	rdf:type	<wikicategory_English_film_actors>	michaelaudreson	(7,8)
<Debbie_Russ>ohtuo5	rdf:type	<wikicategory_English_film_actors>	debbieruss	(6,4)
<Douglas_Simmonds>8hklvm	rdf:type	<wikicategory_English_film_actors>	douglassimmonds	(7,8)
<Lord_Nelson_(rapper)>1iizksd	rdf:type	<wikicategory_African_American_rappers>	lordnelson	(4,6)
<Wayne_Perkins>6by6cn	rdf:type	<wikicategory_American_rock_guitarists>	wayneperkins	(5,7)
<Love_Sick_(film)>19ekr81	rdf:type	<wikicategory_2000s_drama_films>	lovesick	(4,4)
<Love_Sick_(film)>19ekr81	rdf:type	<wikicategory_Lesbian-related_films>	lovesick	(4,4)
<Kathryn_Beck>81052l	rdf:type	<wikicategory_Australian_soap_opera_actors>	kathrynbeck	(7,4)
<Ernst_Hellinger>7lha2d	rdf:type	<wikicategory_20th-century_mathematicians>	ernsthellinger	(5,9)
<Colbie_Caillat>25tpod	rdf:type	<wikicategory_American_pop_singers>	colbiecaillat	(6,7)
<The_Treaty>6di0dp	rdf:type	<wikicategory_1990s_drama_films>	thetreaty	(3,6)
<John_Murray_(novelist)>y3p8am	rdf:type	<wikicategory_English_novelists>	johnmurray	(4,6)
